1403715317362142976,-0.73032,-3.47992,0.34134,0.30181,0.70107,-0.42747,0.48444,0.25337,0.21177,-0.16871,
1403715317512142848,-0.69095,-3.44918,0.31807,0.31848,0.67947,-0.46239,0.47232,0.26487,0.21100,-0.14472,
1403715317662142976,-0.65029,-3.42224,0.29750,0.33668,0.65683,-0.49241,0.46125,0.26181,0.19355,-0.12857,
1403715317812143104,-0.60960,-3.39689,0.27892,0.34817,0.63160,-0.52389,0.45321,0.24514,0.17890,-0.12389,
1403715317912143104,-0.58609,-3.38093,0.26768,0.35226,0.61396,-0.54581,0.44841,0.20690,0.16427,-0.11064,
1403715318112143104,-0.55494,-3.35256,0.24583,0.36680,0.58684,-0.57559,0.43562,0.10879,0.13155,-0.10870,
1403715318262142976,-0.54571,-3.33646,0.22970,-0.37493,-0.57615,0.58673,-0.42804,0.02619,0.10354,-0.11611,
1403715318412143104,-0.55112,-3.32283,0.21213,-0.38424,-0.57048,0.59372,-0.41763,-0.07595,0.08670,-0.11571,
1403715318612143104,-0.57659,-3.30774,0.18703,-0.40224,-0.56865,0.60416,-0.38708,-0.14478,0.06125,-0.13347,
1403715318812143104,-0.60755,-3.30690,0.15984,-0.40376,-0.55909,0.63136,-0.35466,-0.16041,-0.06506,-0.13413,
1403715318962142976,-0.63047,-3.32987,0.14482,-0.41572,-0.54275,0.64462,-0.34216,-0.15881,-0.22001,-0.09456,
1403715319162142976,-0.65924,-3.38817,0.12923,-0.44269,-0.51670,0.65452,-0.32962,-0.14160,-0.34455,-0.06434,
1403715319412143104,-0.68378,-3.48810,0.11270,-0.47282,-0.48110,0.67174,-0.30619,-0.05195,-0.45135,-0.06095,
1403715319612143104,-0.68787,-3.58123,0.10136,-0.48708,-0.44727,0.69032,-0.29352,0.02306,-0.48983,-0.02791,
1403715319812143104,-0.67564,-3.68454,0.11911,-0.49227,-0.43160,0.70028,-0.28461,0.09335,-0.54155,0.21157,
1403715320062142976,-0.64985,-3.82811,0.19185,-0.49558,-0.41975,0.70765,-0.27829,0.12690,-0.60086,0.29919,
1403715320262142976,-0.62198,-3.94968,0.24649,0.51355,0.39360,-0.71599,0.26211,0.17087,-0.61041,0.26190,
1403715320412143104,-0.59367,-4.04064,0.28171,0.53002,0.35139,-0.72883,0.25378,0.21597,-0.58940,0.23765,
1403715320662142976,-0.53309,-4.17147,0.33406,0.54032,0.27303,-0.76262,0.22784,0.25588,-0.46238,0.20507,
1403715320912143104,-0.46679,-4.26654,0.37117,0.53885,0.20842,-0.78586,0.22052,0.24071,-0.27463,0.12882,
1403715321162142976,-0.42247,-4.30719,0.39818,0.53646,0.19542,-0.79652,0.19896,0.10307,-0.06720,0.08900,
1403715321412143104,-0.40864,-4.30281,0.41913,0.53487,0.19479,-0.79947,0.19190,-0.00991,0.09520,0.07991,
1403715321612143104,-0.41908,-4.26830,0.43496,0.53538,0.20134,-0.79744,0.19215,-0.11234,0.21676,0.07375,
1403715321862142976,-0.46033,-4.19364,0.45973,0.55117,0.19125,-0.78824,0.19572,-0.20824,0.36223,0.11478,
1403715322112143104,-0.51391,-4.06770,0.48088,0.55074,0.17197,-0.79575,0.18408,-0.23915,0.61338,0.09669,
1403715322312143104,-0.56380,-3.92909,0.49674,0.55003,0.17742,-0.80328,0.14396,-0.27911,0.70612,0.07353,
1403715322562142976,-0.63629,-3.75246,0.48082,0.54634,0.15624,-0.81637,0.10319,-0.30919,0.65948,-0.21654,
1403715322762142976,-0.70422,-3.63113,0.43636,0.54496,0.14435,-0.82107,0.08960,-0.39366,0.54533,-0.22755,
1403715322962142976,-0.79269,-3.53506,0.41004,0.54780,0.14331,-0.82012,0.08238,-0.47534,0.43130,-0.03448,
1403715323162142976,-0.89751,-3.46892,0.42256,0.54939,0.14609,-0.81886,0.07934,-0.54450,0.28104,0.03805,
1403715323362142976,-1.01272,-3.42718,0.41085,0.55192,0.14985,-0.81665,0.07752,-0.59345,0.14987,-0.11440,
1403715323512142848,-1.10474,-3.41330,0.40384,0.55165,0.14980,-0.81683,0.07764,-0.63857,0.02381,0.03737,
1403715323712142848,-1.23310,-3.42018,0.43588,0.57339,0.14447,-0.80212,0.08346,-0.64139,-0.08149,0.22124,
1403715323912143104,-1.34610,-3.44298,0.47541,0.60681,0.13860,-0.77745,0.09019,-0.46787,-0.13733,0.20494,
1403715324062142976,-1.40093,-3.46492,0.50371,0.62582,0.13491,-0.76194,0.09798,-0.25107,-0.14580,0.16866,
1403715324212142848,-1.42324,-3.48509,0.52044,0.61395,0.13263,-0.77100,0.10507,-0.04885,-0.12959,0.13260,
1403715324362142976,-1.42361,-3.50447,0.53157,0.59902,0.12572,-0.78179,0.11907,0.09099,-0.09225,0.11741,
1403715324612143104,-1.40021,-3.51804,0.55520,0.55810,0.12071,-0.81084,0.12840,0.09245,0.01945,0.11907,
1403715324762142976,-1.39134,-3.51091,0.57597,0.55637,0.12424,-0.81251,0.12184,0.03230,0.08183,0.12262,
1403715324962142976,-1.38567,-3.49457,0.60244,0.57099,0.13871,-0.80259,0.10287,0.01824,0.07343,0.10017,
1403715325162142976,-1.37150,-3.48030,0.62013,0.58385,0.14075,-0.79260,0.10537,0.09878,0.06229,0.06268,
1403715325462142976,-1.31798,-3.45664,0.62763,0.57207,0.14087,-0.79992,0.11414,0.22472,0.09481,0.00611,
1403715325712142848,-1.27019,-3.42818,0.62795,0.55755,0.12789,-0.80943,0.13269,0.16111,0.15237,0.01251,
1403715325862142976,-1.25224,-3.39829,0.62644,0.55194,0.12536,-0.81342,0.13418,0.11034,0.23815,-0.01072,
1403715326162142976,-1.24164,-3.30856,0.61764,0.55586,0.13446,-0.81255,0.11271,-0.01889,0.34071,-0.05433,
1403715326362142976,-1.25117,-3.24547,0.60397,0.57018,0.13849,-0.80366,0.09925,-0.03740,0.30650,-0.07472,
1403715326562142976,-1.25634,-3.18878,0.58939,0.58948,0.13438,-0.79035,0.09902,0.04134,0.27701,-0.09150,
1403715326812143104,-1.23074,-3.11729,0.56313,0.58653,0.12879,-0.79344,0.09922,0.17967,0.28489,-0.11480,
1403715327012142848,-1.19058,-3.05493,0.53729,0.56950,0.11954,-0.80644,0.10504,0.22584,0.30786,-0.10404,
1403715327212142848,-1.15227,-2.98536,0.51671,0.55970,0.11119,-0.81354,0.11196,0.18055,0.37496,-0.10725,
1403715327362142976,-1.13207,-2.92352,0.50543,0.55375,0.10626,-0.81784,0.11489,0.11369,0.43217,-0.07703,
1403715327562142976,-1.11989,-2.82818,0.49276,0.55106,0.10947,-0.81910,0.11585,0.01114,0.51939,-0.07215,
1403715327712142848,-1.12261,-2.74866,0.48309,0.55118,0.12973,-0.81630,0.11409,-0.05006,0.53418,-0.06706,
1403715327912143104,-1.13797,-2.64323,0.46842,0.54801,0.16615,-0.80962,0.12882,-0.11199,0.50928,-0.08842,
1403715328062142976,-1.15827,-2.56581,0.45532,0.55091,0.19242,-0.79988,0.14021,-0.15270,0.50395,-0.08766,
1403715328312143104,-1.19725,-2.44170,0.44189,0.56787,0.20924,-0.78296,0.14390,-0.12088,0.47636,-0.03610,
1403715328562142976,-1.20854,-2.32574,0.43130,0.57365,0.20516,-0.78159,0.13401,0.03016,0.42521,-0.06113,
1403715328762142976,-1.19103,-2.25228,0.42163,0.55739,0.21278,-0.79102,0.13536,0.11843,0.30075,-0.06406,
1403715328962142976,-1.16136,-2.20657,0.41389,0.54629,0.24322,-0.78441,0.16466,0.16286,0.17711,-0.04789,
1403715329162142976,-1.12638,-2.17758,0.40495,0.53194,0.29340,-0.76651,0.20838,0.17521,0.11368,-0.06537,
1403715329362142976,-1.09594,-2.15299,0.38846,0.51315,0.34003,-0.74996,0.24212,0.14832,0.11196,-0.10689,
1403715329562142976,-1.07561,-2.12535,0.35902,0.50234,0.36167,-0.74156,0.25873,0.10939,0.11865,-0.16231,
1403715329812143104,-1.05806,-2.09957,0.32359,0.50370,0.36690,-0.73623,0.26388,0.07691,0.08137,-0.19573,
1403715330012142848,-1.04822,-2.09322,0.29184,0.50486,0.36446,-0.73574,0.26638,0.06013,0.03428,-0.22715,
1403715330212142848,-1.03842,-2.09035,0.24904,0.50218,0.37202,-0.73312,0.26823,0.03209,0.01375,-0.24953,
1403715330362142976,-1.03465,-2.08773,0.21723,-0.49878,-0.37776,0.73429,-0.26331,0.01787,-0.01399,-0.20992,
1403715330612143104,-1.03258,-2.09482,0.19840,0.50071,0.37459,-0.73261,0.26881,-0.00843,-0.04329,0.05885,
1403715330812143104,-1.03060,-2.09960,0.23640,0.50099,0.36511,-0.72949,0.28903,0.01312,-0.01737,0.18409,
1403715331062142976,-1.02943,-2.09824,0.28362,-0.47964,-0.39278,0.71570,-0.32164,-0.02749,0.05382,0.17525,
1403715331212142848,-1.04029,-2.08420,0.31912,-0.46503,-0.42442,0.70057,-0.33588,-0.11205,0.10744,0.25341,
1403715331462142976,-1.08687,-2.05192,0.40245,-0.46047,-0.46404,0.67777,-0.33653,-0.22247,0.13924,0.38366,
1403715331662142976,-1.13637,-2.02566,0.47502,-0.45893,-0.47238,0.67101,-0.34058,-0.25564,0.12942,0.34810,
1403715331862142976,-1.18815,-2.00101,0.53850,-0.46610,-0.47542,0.66676,-0.33489,-0.26232,0.10641,0.28642,
1403715332062142976,-1.23411,-1.97781,0.57312,-0.46151,-0.46875,0.67547,-0.33321,-0.24118,0.09754,0.07207,
1403715332212142848,-1.26643,-1.96312,0.57390,-0.45446,-0.45992,0.68587,-0.33395,-0.24679,0.05647,-0.00272,
1403715332462142976,-1.33109,-1.95061,0.57854,-0.44407,-0.45697,0.68854,-0.34625,-0.32791,0.02602,0.04500,
1403715332662142976,-1.40670,-1.95178,0.59036,-0.44081,-0.46502,0.68530,-0.34614,-0.43276,-0.03895,0.06324,
1403715332912143104,-1.52818,-1.97231,0.61369,-0.44757,-0.47640,0.67063,-0.35069,-0.52006,-0.12681,0.10286,
1403715333112143104,-1.63331,-1.99535,0.63451,-0.46875,-0.47946,0.63893,-0.37703,-0.52678,-0.06518,0.07133,
1403715333312143104,-1.73743,-1.99594,0.63395,-0.46909,-0.48760,0.63011,-0.38100,-0.49943,0.06024,-0.04204,
1403715333512142848,-1.83300,-1.97186,0.61949,-0.46113,-0.49479,0.63422,-0.37457,-0.45032,0.17129,-0.07328,
1403715333712142848,-1.92125,-1.93165,0.60161,-0.45676,-0.49646,0.63692,-0.37315,-0.42330,0.24592,-0.12393,
1403715333862142976,-1.98309,-1.89316,0.58492,-0.44128,-0.50505,0.64535,-0.36567,-0.41207,0.25816,-0.10237,
1403715333962142976,-2.02477,-1.86988,0.57892,-0.43411,-0.51285,0.64369,-0.36633,-0.40984,0.22806,-0.05073,
1403715334112143104,-2.08624,-1.84037,0.57796,-0.42461,-0.52412,0.63585,-0.37509,-0.42008,0.17721,0.00630,
1403715334262142976,-2.15299,-1.81733,0.58165,-0.41594,-0.53390,0.63010,-0.38068,-0.45495,0.13901,0.03550,
1403715334412143104,-2.22354,-1.79886,0.58579,-0.41314,-0.53941,0.62539,-0.38372,-0.48581,0.09864,0.02947,
1403715334562142976,-2.29780,-1.78666,0.58890,-0.41331,-0.54138,0.62209,-0.38611,-0.50385,0.07000,0.03170,
1403715334712142848,-2.37534,-1.77769,0.59092,-0.41612,-0.54481,0.61825,-0.38445,-0.51084,0.04606,0.00745,
1403715334862142976,-2.45052,-1.77500,0.59092,-0.41882,-0.54589,0.61653,-0.38274,-0.49789,0.01001,-0.00185,
1403715335012142848,-2.52433,-1.77680,0.58855,-0.42021,-0.54641,0.61627,-0.38089,-0.48270,-0.01673,-0.01488,
1403715335162142976,-2.59486,-1.78278,0.58585,-0.41980,-0.54884,0.61478,-0.38025,-0.45848,-0.05109,-0.02046,
1403715335312143104,-2.66194,-1.79462,0.58225,-0.41843,-0.55226,0.61251,-0.38048,-0.42716,-0.08839,-0.02481,
1403715335462142976,-2.72417,-1.81105,0.57934,-0.41398,-0.56003,0.60506,-0.38585,-0.39715,-0.12843,-0.03072,
1403715335612143104,-2.78354,-1.83199,0.57560,-0.40561,-0.56405,0.60099,-0.39514,-0.38282,-0.15774,-0.03469,
1403715335762142976,-2.84000,-1.85721,0.57136,-0.39759,-0.57369,0.59198,-0.40295,-0.36306,-0.19346,-0.03647,
1403715335912143104,-2.89700,-1.88657,0.56495,0.39202,0.58385,-0.58122,0.40942,-0.36929,-0.21064,-0.05013,
1403715336062142976,-2.95516,-1.91728,0.56073,0.39179,0.58874,-0.57000,0.41830,-0.37203,-0.21869,-0.03312,
1403715336262142976,-3.03233,-1.95807,0.55455,0.39427,0.58846,-0.56005,0.42965,-0.36081,-0.19092,-0.05242,
1403715336412143104,-3.09069,-1.98289,0.54774,0.38758,0.59506,-0.56088,0.42555,-0.37719,-0.16670,-0.04935,
1403715336612143104,-3.16340,-2.01682,0.54481,0.38504,0.59918,-0.56097,0.42194,-0.34998,-0.18050,-0.01441,
1403715336712142848,-3.19728,-2.03504,0.54503,0.38547,0.59907,-0.56122,0.42138,-0.33842,-0.18886,-0.01158,
1403715336962142976,-3.27514,-2.08587,0.55320,0.38908,0.59861,-0.56009,0.42022,-0.29884,-0.21970,0.06839,
1403715337112143104,-3.31274,-2.11658,0.56566,0.38753,0.60221,-0.55739,0.42011,-0.23266,-0.21183,0.09496,
1403715337212142848,-3.33304,-2.13623,0.57492,0.38157,0.60994,-0.55246,0.42091,-0.19174,-0.21787,0.10165,
1403715337412143104,-3.37046,-2.18559,0.59168,0.35749,0.62446,-0.54270,0.43327,-0.17628,-0.27307,0.08294,
1403715337512142848,-3.38997,-2.21441,0.59920,0.34700,0.62655,-0.53924,0.44300,-0.19438,-0.30232,0.07911,
1403715337712142848,-3.43640,-2.28128,0.61399,0.34525,0.63117,-0.52771,0.45160,-0.24891,-0.36026,0.06559,
1403715337862142976,-3.47700,-2.33629,0.62490,0.34851,0.63286,-0.52301,0.45220,-0.27164,-0.38681,0.06940,
1403715338012142848,-3.51729,-2.39302,0.63580,0.35432,0.63204,-0.52223,0.44974,-0.26795,-0.38558,0.07473,
1403715338162142976,-3.55581,-2.44851,0.64608,0.35586,0.62719,-0.52602,0.45089,-0.26037,-0.37668,0.06345,
1403715338312143104,-3.59095,-2.50335,0.65304,0.35178,0.62690,-0.52583,0.45470,-0.23743,-0.37102,0.05238,
1403715338462142976,-3.62563,-2.55772,0.65973,0.34142,0.63247,-0.51903,0.46262,-0.25059,-0.37454,0.05427,
1403715338612143104,-3.66488,-2.61506,0.66949,0.33110,0.64605,-0.50171,0.47041,-0.27572,-0.39038,0.08660,
1403715338762142976,-3.70757,-2.67207,0.68250,0.32017,0.66288,-0.47838,0.47879,-0.29391,-0.38293,0.07954,
1403715338962142976,-3.77176,-2.74704,0.69620,0.30799,0.68070,-0.45754,0.48213,-0.32873,-0.37646,0.03934,
1403715339112143104,-3.82338,-2.80264,0.69997,0.30273,0.69028,-0.44942,0.47947,-0.33111,-0.38260,-0.00188,
1403715339262142976,-3.87155,-2.86088,0.69947,0.30512,0.69625,-0.44135,0.47681,-0.29698,-0.39998,-0.01912,
1403715339412143104,-3.91324,-2.92187,0.69655,0.30317,0.69255,-0.44088,0.48382,-0.26936,-0.40825,-0.02660,
1403715339512142848,-3.93999,-2.96160,0.69234,0.30362,0.68950,-0.44201,0.48686,-0.26917,-0.40496,-0.04961,
1403715339662142976,-3.97874,-3.02020,0.67884,0.30425,0.68927,-0.44658,0.48261,-0.25771,-0.38362,-0.09983,
1403715339762142976,-4.00326,-3.05816,0.66813,0.31344,0.69161,-0.44463,0.47513,-0.23542,-0.38162,-0.10849,
1403715339912143104,-4.03178,-3.11287,0.65008,0.33055,0.69435,-0.43688,0.46664,-0.14293,-0.34819,-0.12853,
1403715340062142976,-4.04103,-3.16102,0.63384,0.33456,0.70351,-0.42189,0.46384,0.01538,-0.28836,-0.09533,
1403715340212142848,-4.02744,-3.19984,0.62770,0.31801,0.71340,-0.40545,0.47491,0.15768,-0.21049,0.00222,
1403715340312143104,-4.00736,-3.22143,0.63303,0.29820,0.72007,-0.39293,0.48805,0.24435,-0.18843,0.08693,
1403715340512142848,-3.95440,-3.25832,0.66117,0.25417,0.73900,-0.36018,0.50945,0.29272,-0.15685,0.15441,
1403715340662142976,-3.91488,-3.28643,0.68124,0.22912,0.74972,-0.34509,0.51608,0.27469,-0.18316,0.13056,
1403715340812143104,-3.87621,-3.31917,0.69519,0.21706,0.75561,-0.33755,0.51769,0.26248,-0.22513,0.10291,
1403715341012142848,-3.82465,-3.37038,0.71144,0.20378,0.75377,-0.34560,0.52045,0.24667,-0.29315,0.08894,
1403715341212142848,-3.77538,-3.43894,0.73114,0.21916,0.74757,-0.34591,0.52292,0.22801,-0.38234,0.10471,
1403715341362142976,-3.73930,-3.49822,0.74686,0.23308,0.73873,-0.34813,0.52798,0.20085,-0.39677,0.11231,
1403715341512142848,-3.70796,-3.55512,0.76150,0.24550,0.73487,-0.35096,0.52585,0.18245,-0.37126,0.09983,
1403715341662142976,-3.67978,-3.60788,0.77572,0.26198,0.73362,-0.34748,0.52195,0.18047,-0.33089,0.08376,
1403715341862142976,-3.63887,-3.66341,0.78849,0.27908,0.73598,-0.34092,0.51402,0.23014,-0.22752,0.03929,
1403715341962142976,-3.61316,-3.68023,0.79207,0.27059,0.73652,-0.34604,0.51437,0.27093,-0.15695,0.03064,
1403715342162142976,-3.55999,-3.70140,0.79814,0.24502,0.74112,-0.35894,0.51172,0.27909,-0.08599,0.02666,
1403715342312143104,-3.51849,-3.71808,0.80328,0.23251,0.74385,-0.36142,0.51186,0.29553,-0.13827,0.01821,
1403715342462142976,-3.47472,-3.73925,0.80371,0.22393,0.75213,-0.34928,0.51201,0.31666,-0.16785,-0.00366,
1403715342612143104,-3.42701,-3.76861,0.80434,0.22004,0.76588,-0.32135,0.51161,0.34307,-0.22022,0.03056,
1403715342812143104,-3.35170,-3.81048,0.80532,0.21350,0.77681,-0.28122,0.52144,0.41797,-0.18375,-0.00541,
1403715342962142976,-3.28656,-3.83883,0.80544,0.19593,0.77706,-0.27212,0.53267,0.45954,-0.18040,-0.00692,
1403715343112143104,-3.21766,-3.86802,0.80205,0.18734,0.77535,-0.26693,0.54082,0.46939,-0.18830,-0.05267,
1403715343262142976,-3.14824,-3.89711,0.79406,0.18246,0.77672,-0.26331,0.54230,0.46500,-0.19338,-0.09332,
1403715343362142976,-3.10302,-3.91605,0.78688,0.17981,0.77973,-0.26337,0.53882,0.45784,-0.18981,-0.09903,
1403715343562142976,-3.01064,-3.95472,0.77089,0.18260,0.78390,-0.26327,0.53183,0.47621,-0.19239,-0.08995,
1403715343762142976,-2.90787,-3.99535,0.76067,0.19210,0.78198,-0.26187,0.53200,0.53627,-0.20349,-0.04185,
1403715343962142976,-2.79409,-4.03048,0.75682,0.19614,0.77666,-0.26089,0.53876,0.59523,-0.15147,-0.01173,
1403715344162142976,-2.67251,-4.05201,0.75460,0.18346,0.77773,-0.24569,0.54874,0.62697,-0.07353,-0.01856,
1403715344312143104,-2.58073,-4.05976,0.75180,0.18107,0.78129,-0.21901,0.55573,0.59876,-0.01284,-0.02460,
1403715344512142848,-2.46404,-4.05364,0.74671,0.18428,0.78044,-0.18882,0.56683,0.56907,0.11139,-0.04165,
1403715344712142848,-2.35498,-4.01584,0.73092,0.17750,0.78932,-0.17701,0.56047,0.53631,0.28514,-0.10478,
1403715344962142976,-2.21764,-3.92019,0.70698,0.16878,0.79698,-0.17449,0.55307,0.57003,0.48123,-0.09983,
1403715345112143104,-2.13106,-3.84273,0.69673,0.15484,0.78963,-0.18276,0.56490,0.58090,0.55586,-0.06982,
1403715345362142976,-1.99555,-3.69662,0.67741,0.14590,0.78902,-0.18988,0.56578,0.51229,0.61628,-0.09555,
1403715345562142976,-1.89821,-3.56877,0.66070,0.14379,0.78990,-0.19067,0.56483,0.47658,0.65788,-0.09237,
1403715345762142976,-1.80858,-3.43194,0.64139,0.14000,0.78925,-0.19184,0.56629,0.42970,0.68730,-0.10817,
1403715345962142976,-1.72990,-3.29235,0.61768,0.13527,0.79834,-0.19481,0.55353,0.39359,0.69624,-0.12193,
1403715346162142976,-1.65096,-3.15713,0.60235,0.12979,0.80931,-0.20039,0.53668,0.43049,0.64573,-0.04622,
1403715346412143104,-1.53518,-3.00482,0.60180,0.13350,0.79831,-0.20314,0.55102,0.48453,0.57800,0.00736,
1403715346612143104,-1.44218,-2.89080,0.60717,0.13472,0.78880,-0.21093,0.56138,0.44927,0.54376,0.01434,
1403715346812143104,-1.36011,-2.78231,0.61222,0.13764,0.78362,-0.22164,0.56380,0.37920,0.51185,0.00960,
1403715347012142848,-1.29097,-2.68148,0.61171,0.13613,0.78683,-0.23427,0.55452,0.33364,0.46441,0.00264,
1403715347212142848,-1.22943,-2.59545,0.61776,0.14106,0.79279,-0.22698,0.54778,0.32128,0.39546,0.03796,
1403715347362142976,-1.18003,-2.53742,0.63004,0.13935,0.79638,-0.20142,0.55299,0.33689,0.37759,0.05724,
1403715347562142976,-1.11416,-2.45798,0.64889,0.13225,0.80176,-0.15697,0.56129,0.33935,0.41716,0.08852,
1403715347762142976,-1.05150,-2.36731,0.66861,0.11353,0.80174,-0.13945,0.56998,0.32461,0.48403,0.07926,
1403715347912143104,-1.00655,-2.29312,0.68104,0.08932,0.80284,-0.13335,0.57418,0.28437,0.50632,0.05479,
1403715348112143104,-0.95650,-2.19581,0.69253,0.04341,0.80563,-0.11421,0.57968,0.21886,0.44296,0.05957,
1403715348362142976,-0.91108,-2.10509,0.70262,0.00187,0.81754,-0.05572,0.57317,0.15457,0.26877,-0.00434,
1403715348562142976,-0.87638,-2.06605,0.68510,-0.01448,0.82444,-0.02618,0.56516,0.17919,0.12752,-0.19986,
1403715348762142976,-0.83185,-2.04826,0.62792,-0.03078,0.82045,-0.02119,0.57049,0.22301,0.00529,-0.33135,
1403715348962142976,-0.78455,-2.05293,0.56341,-0.04329,0.81814,-0.00944,0.57331,0.20942,-0.12981,-0.28465,
1403715349162142976,-0.74228,-2.08392,0.50766,-0.04245,0.81484,0.01101,0.57802,0.19935,-0.24120,-0.24059,
1403715349362142976,-0.70661,-2.13666,0.45822,-0.04541,0.80827,0.02616,0.58648,0.15289,-0.31722,-0.21680,
1403715349612143104,-0.68419,-2.22116,0.39386,-0.03721,0.80697,0.04129,0.58797,0.04126,-0.34766,-0.26254,
1403715349762142976,-0.68252,-2.26918,0.35414,-0.04658,0.80992,0.05461,0.58213,-0.00801,-0.31931,-0.23225,
1403715349962142976,-0.68634,-2.33195,0.31102,-0.07375,0.81040,0.08143,0.57548,-0.03728,-0.31541,-0.18910,
1403715350112143104,-0.69139,-2.38527,0.28133,-0.08455,0.81084,0.10677,0.56920,-0.05548,-0.36239,-0.21782,
1403715350212142848,-0.69553,-2.42500,0.26141,-0.08742,0.81479,0.11825,0.56079,-0.03452,-0.38691,-0.20383,
1403715350362142976,-0.69870,-2.48394,0.23055,-0.07944,0.82304,0.13328,0.54638,0.00483,-0.37115,-0.20493,
1403715350512142848,-0.69505,-2.53165,0.20162,-0.06695,0.82657,0.14229,0.54041,0.07159,-0.27271,-0.19020,
1403715350662142976,-0.68087,-2.56012,0.17718,-0.06343,0.82731,0.14053,0.54017,0.14808,-0.13045,-0.17016,
1403715350862142976,-0.64341,-2.57069,0.15010,-0.06981,0.82516,0.13285,0.54460,0.24389,-0.00729,-0.12034,
1403715351012142848,-0.60532,-2.56386,0.13412,-0.06484,0.82083,0.13751,0.55057,0.28313,0.08624,-0.09653,
1403715351212142848,-0.54590,-2.52942,0.12025,-0.06770,0.82045,0.13837,0.55058,0.31429,0.23750,-0.04780,
1403715351362142976,-0.49652,-2.48684,0.11891,-0.07300,0.81663,0.13645,0.55602,0.34699,0.32619,-0.00199,
1403715351512142848,-0.44356,-2.43319,0.12016,-0.07421,0.81107,0.13542,0.56420,0.33843,0.39240,0.01201,
1403715351662142976,-0.39628,-2.36898,0.12536,-0.07368,0.80061,0.13520,0.57906,0.29531,0.46641,0.02704,
1403715351812143104,-0.35785,-2.29254,0.13048,-0.08009,0.80106,0.14233,0.57588,0.22905,0.55118,0.04356,
1403715351962142976,-0.32637,-2.20485,0.13865,-0.10291,0.80249,0.15272,0.56754,0.20318,0.60799,0.06821,
1403715352112143104,-0.29746,-2.11521,0.15298,-0.12691,0.80165,0.16916,0.55914,0.18848,0.59513,0.12338,
1403715352262142976,-0.26939,-2.03098,0.17295,-0.14424,0.79990,0.18052,0.55387,0.19548,0.55171,0.13358,
1403715352412143104,-0.23768,-1.95322,0.18769,-0.15441,0.80045,0.18584,0.54855,0.21789,0.50770,0.08888,
1403715352612143104,-0.18836,-1.86347,0.20131,-0.17062,0.79777,0.18239,0.54881,0.28481,0.40309,0.05702,
1403715352762142976,-0.14585,-1.80880,0.20882,-0.16111,0.79187,0.19129,0.55713,0.29447,0.34079,0.04001,
1403715352962142976,-0.09388,-1.74673,0.21494,-0.15432,0.78505,0.19725,0.56655,0.23161,0.28701,0.02557,
1403715353162142976,-0.05595,-1.69473,0.22509,-0.15674,0.78565,0.19834,0.56466,0.17552,0.23407,0.10934,
1403715353362142976,-0.02943,-1.65405,0.26849,-0.15790,0.78677,0.20399,0.56076,0.11101,0.18218,0.26978,
1403715353562142976,-0.00905,-1.62047,0.30061,-0.15647,0.78656,0.21367,0.55785,0.08662,0.16090,0.01025,
1403715353762142976,0.00612,-1.58861,0.28306,-0.15639,0.78470,0.22130,0.55751,0.05132,0.15377,-0.13897,
1403715353962142976,0.01331,-1.55565,0.24992,-0.15797,0.78253,0.22669,0.55795,0.00502,0.16738,-0.18687,
1403715354162142976,0.01238,-1.52069,0.20836,-0.17408,0.78811,0.22009,0.54785,-0.02120,0.16310,-0.20766,
1403715354262142976,0.01271,-1.50669,0.18818,-0.18146,0.79110,0.21693,0.54238,0.00316,0.12581,-0.20087,
1403715354512142848,0.02512,-1.48316,0.14579,-0.16680,0.79202,0.22971,0.54048,0.08199,0.08734,-0.16227,
1403715354712142848,0.04635,-1.46525,0.13103,-0.16590,0.79110,0.23016,0.54190,0.13566,0.11100,0.03666,
1403715354912143104,0.07344,-1.44580,0.16370,-0.16951,0.79105,0.22744,0.54201,0.15970,0.11872,0.26531,
1403715355112143104,0.10612,-1.42788,0.22080,-0.17619,0.78872,0.22788,0.54310,0.17877,0.08533,0.26823,
1403715355312143104,0.13955,-1.41462,0.27049,-0.18456,0.78355,0.25095,0.53760,0.18148,0.08098,0.21939,
1403715355512142848,0.17576,-1.39940,0.31376,-0.20874,0.76970,0.28653,0.53093,0.18812,0.07915,0.21325,
1403715355662142976,0.20380,-1.38999,0.34404,-0.22876,0.75708,0.31514,0.52459,0.19168,0.05370,0.17416,
1403715355812143104,0.23395,-1.38532,0.36839,-0.23864,0.74801,0.33756,0.51922,0.19323,0.03027,0.14301,
1403715356012142848,0.27674,-1.38007,0.39702,-0.23959,0.74354,0.35290,0.51497,0.20599,0.04257,0.13748,
1403715356212142848,0.31664,-1.36818,0.42321,-0.22329,0.74238,0.36014,0.51896,0.16951,0.09283,0.12431,
1403715356412143104,0.34098,-1.33882,0.44172,-0.21206,0.75028,0.35235,0.51765,0.09776,0.19583,0.05305,
1403715356662142976,0.35860,-1.27039,0.45011,-0.22648,0.76169,0.33276,0.50775,0.08573,0.32972,0.00923,
1403715356812143104,0.37232,-1.21520,0.45137,-0.24021,0.75689,0.33950,0.50413,0.11497,0.37483,-0.01170,
1403715357012142848,0.40096,-1.13521,0.45680,-0.26640,0.74217,0.36734,0.49323,0.18867,0.41518,0.09195,
1403715357212142848,0.44339,-1.05494,0.47990,-0.29346,0.71764,0.40593,0.48382,0.24405,0.39744,0.14582,
1403715357412143104,0.50076,-0.97846,0.51107,-0.30084,0.69846,0.43295,0.48394,0.29157,0.38761,0.15630,
